"","DOI","ForeName","Middle1","Middle2","LastName","Order","Title","PMID","Journal","Address","CitationCount"
"2338","10.15252/embj.2021108544","Beisi","","","Xu",3,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","Center for Applied Bioinformatics, St. Jude Children's Research Hospital, Memphis, TN, USA",0
"2339","10.15252/embj.2021108544","Ru-Juan","","","Liu",11,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2340","10.15252/embj.2021108544","En-Duo","","","Wang",10,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2341","10.15252/embj.2021108544","Qing-Ping","","","Xiong",4,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","State Key Laboratory of Molecular Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China",0
"2342","10.15252/embj.2021108544","Han","","","Dong",2,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","State Key Laboratory of Molecular Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China",0
"2343","10.15252/embj.2021108544","Zhi-Xuan","","","Huang",8,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2344","10.15252/embj.2021108544","Hao","","","Li",1,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2345","10.15252/embj.2021108591","Katerina","","","Konstantoulea",1,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2346","10.15252/embj.2021108591","Emiel","","","Michiels",7,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2347","10.15252/embj.2021108591","Bert","","","Houben",6,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2348","10.15252/embj.2021108591","Frederic","","","Rousseau",14,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2349","10.15252/embj.2021108591","Meine","","","Ramakers",3,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2350","10.15252/embj.2021108591","Nikolaos","","","Louros",4,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2351","10.15252/embj.2021108591","Joost","","","Schymkowitz",13,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2352","10.15252/embj.2021108591","Liam","D","","Aubrey",5,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","School of Biosciences, University of Kent, Canterbury, UK",0
"2353","10.15252/embj.2021108591","Luís","F","","Ribeiro",10,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","VIB Center for Brain &amp",0
"2354","10.15252/embj.2021108591","Patricia","","","Guerreiro",2,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2355","10.15252/embj.2021108591","Joris","","","de Wit",11,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","VIB Center for Brain &amp",0
"2356","10.15252/embj.2021108591","Wei-Feng","","","Xue",12,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","School of Biosciences, University of Kent, Canterbury, UK",0
"2357","10.15252/embj.2021108591","Yulia","","","Lampi",9,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2358","10.15252/embj.2021108591","Matthias","","","De Vleeschouwer",8,"Heterotypic Amyloid β interactions facilitate amyloid assembly and modify amyloid structure.","34842295","The EMBO journal","Switch Laboratory, VIB-KU Leuven Center for Brain and Disease Research, Leuven, Belgium",0
"2359","10.15252/embj.2021108605","Anna","Lena","","Hrabě de Angelis",4,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2360","10.15252/embj.2021108605","Roman","","","Sankowski",1,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2361","10.15252/embj.2021108605","Charlotte","","","Mezö",3,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2362","10.15252/embj.2021108605","Andrew","J","","Macpherson",10,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Maurice E. Müller Laboratories, Department for Biomedical Research (DBMR), University Clinic of Visceral Surgery and Medicine, Inselspital, University of Bern, Bern, Switzerland",0
"2363","10.15252/embj.2021108605","Daniel","","","Erny",11,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2364","10.15252/embj.2021108605","Vidmante","","","Fuchs",5,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2365","10.15252/embj.2021108605","Olaf","","","Utermöhlen",6,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute for Medical Microbiology, Immunology and Hygiene &amp",0
"2366","10.15252/embj.2021108605","Thorsten","","","Buch",7,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Laboratory Animal Science, University of Zurich, Zurich, Switzerland",0
"2367","10.15252/embj.2021108605","Thomas","","","Blank",8,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2368","10.15252/embj.2021108605","Jasmin","","","Ahmari",2,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Institute of Neuropathology, Faculty of Medicine, University of Freiburg, Freiburg, Germany",0
"2369","10.15252/embj.2021108605","Mercedes","","","Gomez de Agüero",9,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466","The EMBO journal","Maurice E. Müller Laboratories, Department for Biomedical Research (DBMR), University Clinic of Visceral Surgery and Medicine, Inselspital, University of Bern, Bern, Switzerland",0
"2370","10.15252/embj.2021108610","Emma","","","Elliston",5,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2371","10.15252/embj.2021108610","Renata","","","Kaminska",4,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2372","10.15252/embj.2021108610","Natalya","","","Lukoyanova",7,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biological Sciences, ISMB, Birkbeck College, London, UK",0
"2373","10.15252/embj.2021108610","Nicholas","G","","Housden",3,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2374","10.15252/embj.2021108610","Melissa","N","","Webby",2,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2375","10.15252/embj.2021108610","Marie-Louise","R","","Francis",1,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2376","10.15252/embj.2021108610","Boonyaporn","","","Chinthammit",6,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2377","10.15252/embj.2021108610","Colin","","","Kleanthous",8,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361","The EMBO journal","Department of Biochemistry, University of Oxford, Oxford, UK",0
"2378","10.15252/embj.2021108648","Sergio","","","Guerrero-Castillo",1,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926","The EMBO journal","Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Nijmegen, The Netherlands",0
"2379","10.15252/embj.2021108648","Susanne","","","Arnold",4,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926","The EMBO journal","Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Nijmegen, The Netherlands",0
"2380","10.15252/embj.2021108648","Ulrich","","","Brandt",3,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926","The EMBO journal","Radboud Institute for Molecular Life Sciences, Radboud University Medical Center, Nijmegen, The Netherlands",0
